Date,mortes,casos,hospitalizados,infectados_vacinados,vacinados,hospitalizados_vacinados,PSI
2021-03-07 00:00:00,24452,538951,24452,2812,404307,113,0.5
2021-03-08 00:00:00,24703,542305,24703,2969,424336,121,0.5
2021-03-09 00:00:00,24934,545027,24934,3097,447279,127,0.5
2021-03-10 00:00:00,25167,548221,25167,3255,464534,134,0.5
2021-03-11 00:00:00,25400,550759,25400,3384,482078,145,0.5
2021-03-12 00:00:00,25637,553711,25637,3524,493980,154,0.5
2021-03-13 00:00:00,25882,556058,25882,3638,495993,164,0.5
2021-03-14 00:00:00,26088,558217,26088,3726,496442,177,0.5
2021-03-15 00:00:00,26329,561286,26329,3877,502487,189,0.5
2021-03-16 00:00:00,26561,563484,26561,4002,508026,204,0.5
2021-03-17 00:00:00,26813,565726,26813,4094,512683,213,0.5
2021-03-18 00:00:00,27056,568230,27056,4225,518137,236,0.5
2021-03-19 00:00:00,27268,570756,27268,4351,521518,258,0.5
2021-03-20 00:00:00,27469,573368,27469,4449,522219,267,0.5
2021-03-21 00:00:00,27696,575249,27696,4528,523078,283,0.5
2021-03-22 00:00:00,27916,577877,27916,4640,540873,297,0.5
2021-03-23 00:00:00,28193,579910,28193,4734,569920,313,0.5
2021-03-24 00:00:00,28396,581919,28396,4841,597998,321,0.5
2021-03-25 00:00:00,28600,584198,28600,4959,623958,334,0.5
2021-03-26 00:00:00,28837,586528,28837,5107,658253,342,0.5
2021-03-27 00:00:00,29035,588374,29035,5196,671298,353,0.5
2021-03-28 00:00:00,29216,590173,29216,5299,683634,363,0.5
2021-03-29 00:00:00,29433,592379,29433,5436,728273,377,0.5
2021-03-30 00:00:00,29661,594219,29661,5516,772060,392,0.5
2021-03-31 00:00:00,29881,596158,29881,5640,818067,402,0.5
2021-04-01 00:00:00,30085,599066,30085,5839,835477,411,0.5
2021-04-02 00:00:00,30274,601188,30274,5978,836692,422,0.5
2021-04-03 00:00:00,30430,603174,30430,6095,845848,435,0.5
2021-04-04 00:00:00,30610,605232,30610,6223,847773,444,0.5
2021-04-05 00:00:00,30826,607907,30826,6428,869841,472,0.5
2021-04-06 00:00:00,31039,609964,31039,6588,890616,491,0.5
2021-04-07 00:00:00,31255,611872,31255,6733,910401,505,0.5
2021-04-08 00:00:00,31451,614039,31451,6865,936986,523,0.5
2021-04-09 00:00:00,31638,616406,31638,7061,970245,539,0.5
2021-04-10 00:00:00,31807,618988,31807,7268,989043,554,0.5
2021-04-11 00:00:00,31953,620855,31953,7387,991500,565,0.5
2021-04-12 00:00:00,32146,623459,32146,7585,1040442,585,0.5
2021-04-13 00:00:00,32364,625589,32364,7734,1079441,611,0.5
2021-04-14 00:00:00,32575,627675,32575,7914,1119382,645,0.5
2021-04-15 00:00:00,32814,629863,32814,8068,1167465,671,0.5
2021-04-16 00:00:00,32997,632279,32997,8264,1213098,694,0.5
2021-04-17 00:00:00,33157,634171,33157,8422,1257486,717,0.5
2021-04-18 00:00:00,33313,635934,33313,8576,1277707,739,0.5
2021-04-19 00:00:00,33494,638502,33494,8767,1379743,762,0.5
2021-04-20 00:00:00,33683,641199,33683,9016,1473648,780,0.5
2021-04-21 00:00:00,33860,642991,33860,9184,1502947,804,0.5
2021-04-22 00:00:00,34048,645358,34048,9391,1574345,835,0.5
2021-04-23 00:00:00,34282,647890,34282,9646,1632112,872,0.5
2021-04-24 00:00:00,34462,650098,34462,9846,1673526,907,0.5
2021-04-25 00:00:00,34630,652388,34630,10067,1689167,932,0.5
2021-04-26 00:00:00,34824,655134,34824,10344,1772979,967,0.5
2021-04-27 00:00:00,35017,657284,35017,10580,1847271,1000,0.5
2021-04-28 00:00:00,35213,659563,35213,10823,1894447,1037,0.5
2021-04-29 00:00:00,35401,661553,35401,11041,1930122,1061,0.5
2021-04-30 00:00:00,35584,664172,35584,11329,1973362,1090,0.5
2021-05-01 00:00:00,35777,667209,35777,11680,1992838,1123,0.5
2021-05-02 00:00:00,35958,669584,35958,11946,1998699,1151,0.5
2021-05-03 00:00:00,36179,672460,36179,12278,2062734,1193,0.5
2021-05-04 00:00:00,36415,675012,36415,12586,2133094,1233,0.5
2021-05-05 00:00:00,36627,677782,36627,12905,2209278,1269,0.5
2021-05-06 00:00:00,36827,680506,36827,13277,2285452,1290,0.5
2021-05-07 00:00:00,37042,683366,37042,13651,2351410,1325,0.5
2021-05-08 00:00:00,37230,686063,37230,14037,2379224,1370,0.5
2021-05-09 00:00:00,37440,688750,37440,14398,2380012,1406,0.5
2021-05-10 00:00:00,37646,692832,37646,14981,2446605,1454,0.5
2021-05-11 00:00:00,37882,695585,37882,15422,2524005,1510,0.5
2021-05-12 00:00:00,38133,698378,38133,15849,2578827,1573,0.5
2021-05-13 00:00:00,38357,701130,38357,16304,2630593,1626,0.5
2021-05-14 00:00:00,38604,704482,38604,16845,2671130,1684,0.5
2021-05-15 00:00:00,38801,708044,38801,17437,2713671,1722,0.5
2021-05-16 00:00:00,39056,710876,39056,17866,2728348,1784,0.5
2021-05-17 00:00:00,39316,714761,39316,18506,2781654,1851,0.5
2021-05-18 00:00:00,39624,717904,39624,19078,2831880,1943,0.5
2021-05-19 00:00:00,39888,721068,39888,19632,2877250,2016,0.5
2021-05-20 00:00:00,40176,724819,40176,20340,2926473,2086,0.5
2021-05-21 00:00:00,40428,728081,40428,20892,2977104,2144,0.5
2021-05-22 00:00:00,40663,731015,40663,21426,3000134,2207,0.5
2021-05-23 00:00:00,40894,733788,40894,21896,3001025,2264,0.5
2021-05-24 00:00:00,41145,737401,41145,22559,3027400,2333,0.5
2021-05-25 00:00:00,41400,740773,41400,23210,3058462,2401,0.5
2021-05-26 00:00:00,41649,743600,41649,23711,3085267,2471,0.5
2021-05-27 00:00:00,41936,746443,41936,24233,3152613,2564,0.5
2021-05-28 00:00:00,42183,749797,42183,24876,3229412,2620,0.5
2021-05-29 00:00:00,42403,752309,42403,25344,3247516,2685,0.5
2021-05-30 00:00:00,42619,754603,42619,25783,3249331,2751,0.5
2021-05-31 00:00:00,42862,757602,42862,26371,3303414,2810,0.5
2021-06-01 00:00:00,43135,761070,43135,27083,3355650,2887,0.5
2021-06-02 00:00:00,43380,763832,43380,27677,3407502,2961,0.5
2021-06-03 00:00:00,43612,766412,43612,28200,3453813,3026,0.5
2021-06-04 00:00:00,43879,769542,43879,28906,3528418,3089,0.5
2021-06-05 00:00:00,44105,772472,44105,29546,3556322,3168,0.5
2021-06-06 00:00:00,44305,775016,44305,30134,3560054,3221,0.5
2021-06-07 00:00:00,44529,778127,44529,30866,3642102,3289,0.5
2021-06-08 00:00:00,44769,780567,44769,31467,3722612,3357,0.5
2021-06-09 00:00:00,45021,782932,45021,32052,3783023,3430,0.5
2021-06-10 00:00:00,45269,785886,45269,32777,3847846,3514,0.5
2021-06-11 00:00:00,45471,788538,45471,33404,3938898,3578,0.5
2021-06-12 00:00:00,45670,790906,45670,33954,3976028,3632,0.5
2021-06-13 00:00:00,45861,793034,45861,34493,3979802,3693,0.5
2021-06-14 00:00:00,46065,795759,46065,35194,4037494,3757,0.5
2021-06-15 00:00:00,46278,798000,46278,35813,4092184,3834,0.5
2021-06-16 00:00:00,46504,799973,46504,36373,4149444,3906,0.5
2021-06-17 00:00:00,46706,802016,46706,36927,4189517,3980,0.5
2021-06-18 00:00:00,46917,804301,46917,37598,4234451,4043,0.5
2021-06-19 00:00:00,47107,806164,47107,38127,4272101,4102,0.5
2021-06-20 00:00:00,47285,808119,47285,38697,4285053,4152,0.5
2021-06-21 00:00:00,47485,809912,47485,39206,4367164,4222,0.5
2021-06-22 00:00:00,47695,811766,47695,39767,4442418,4288,0.5
2021-06-23 00:00:00,47870,813501,47870,40319,4476194,4351,0.5
2021-06-24 00:00:00,48022,815098,48022,40782,4483223,4416,0.5
2021-06-25 00:00:00,48178,817103,48178,41347,4531015,4477,0.5
2021-06-26 00:00:00,48332,818789,48332,41849,4572017,4539,0.5
2021-06-27 00:00:00,48464,820320,48464,42350,4589426,4588,0.5
2021-06-28 00:00:00,48637,822210,48637,42931,4672618,4649,0.5
2021-06-29 00:00:00,48790,823621,48790,43387,4727959,4708,0.5
2021-06-30 00:00:00,48942,825317,48942,43967,4767250,4770,0.5
2021-07-01 00:00:00,49099,827330,49099,44624,4858564,4826,0.5
2021-07-02 00:00:00,49234,828785,49234,45067,4903592,4880,0.5
2021-07-03 00:00:00,49364,830248,49364,45567,4928680,4930,0.5
2021-07-04 00:00:00,49482,831527,49482,45976,4960940,4989,0.5
2021-07-05 00:00:00,49618,833266,49618,46525,5070608,5036,0.5
2021-07-06 00:00:00,49757,834712,49757,47006,5183027,5096,0.5
2021-07-07 00:00:00,49881,835952,49881,47423,5250643,5137,0.5
2021-07-08 00:00:00,50009,837176,50009,47856,5301574,5189,0.5
2021-07-09 00:00:00,50143,838575,50143,48366,5353527,5242,0.5
2021-07-10 00:00:00,50240,840092,50240,48920,5374617,5285,0.5
2021-07-11 00:00:00,50330,841238,50330,49314,5379032,5328,0.5
2021-07-12 00:00:00,50436,842722,50436,49875,5422585,5372,0.5
2021-07-13 00:00:00,50555,843925,50555,50340,5470477,5426,0.5
2021-07-14 00:00:00,50660,845070,50660,50743,5497012,5472,0.5
2021-07-15 00:00:00,50785,846223,50785,51186,5521396,5535,0.5
2021-07-16 00:00:00,50899,847414,50899,51651,5566700,5590,0.5
2021-07-17 00:00:00,50972,848344,50972,52022,5634988,5624,0.5
2021-07-18 00:00:00,51027,849228,51027,52367,5639808,5646,0.5
2021-07-19 00:00:00,51128,850457,51128,52859,5711430,5692,0.5
2021-07-20 00:00:00,51223,851512,51223,53232,5790059,5738,0.5
2021-07-21 00:00:00,51296,852299,51296,53527,5873235,5760,0.5
2021-07-22 00:00:00,51383,853051,51383,53813,5990359,5797,0.5
2021-07-23 00:00:00,51448,853911,51448,54161,6077445,5828,0.5
2021-07-24 00:00:00,51515,854621,51515,54443,6101508,5858,0.5
2021-07-25 00:00:00,51563,855343,51563,54747,6108177,5880,0.5
2021-07-26 00:00:00,51633,856180,51633,55084,6165764,5914,0.5
2021-07-27 00:00:00,51700,856873,51700,55361,6225846,5943,0.5
2021-07-28 00:00:00,51766,857475,51766,55608,6263287,5972,0.5
2021-07-29 00:00:00,51816,858069,51816,55863,6315853,5994,0.5
2021-07-30 00:00:00,51880,858713,51880,56130,6346808,6022,0.5
2021-07-31 00:00:00,51930,859200,51930,56336,6355869,6040,0.5
2021-08-01 00:00:00,51978,859836,51978,56600,6371103,6062,0.5
2021-08-02 00:00:00,52031,860505,52031,56885,6429077,6093,0.5
2021-08-03 00:00:00,52080,861001,52080,57117,6503024,6119,0.5
2021-08-04 00:00:00,52119,861453,52119,57310,6575501,6140,0.5
2021-08-05 00:00:00,52165,861925,52165,57510,6631316,6155,0.5
2021-08-06 00:00:00,52202,862460,52202,57737,6689202,6173,0.5
2021-08-07 00:00:00,52234,862888,52234,57932,6739505,6189,0.5
2021-08-08 00:00:00,52263,863332,52263,58140,6742562,6201,0.5
2021-08-09 00:00:00,52317,863926,52317,58420,6866605,6224,0.5
2021-08-10 00:00:00,52347,864457,52347,58678,6999245,6236,0.5
2021-08-11 00:00:00,52393,864805,52393,58839,7096864,6263,0.5
2021-08-12 00:00:00,52435,865188,52435,59017,7195253,6286,0.5
2021-08-13 00:00:00,52467,865671,52467,59264,7298835,6300,0.5
2021-08-14 00:00:00,52501,866020,52501,59448,7334817,6324,0.5
2021-08-15 00:00:00,52522,866416,52522,59650,7349620,6337,0.5
2021-08-16 00:00:00,52558,866849,52558,59863,7441320,6355,0.5
2021-08-17 00:00:00,52592,867176,52592,60030,7536309,6373,0.5
2021-08-18 00:00:00,52611,867488,52611,60198,7683699,6385,0.5
2021-08-19 00:00:00,52640,867834,52640,60395,7795781,6401,0.5
2021-08-20 00:00:00,52665,868241,52665,60623,7865369,6413,0.5
2021-08-21 00:00:00,52689,868512,52689,60765,7914389,6429,0.5
2021-08-22 00:00:00,52717,868761,52717,60898,7935904,6446,0.5
2021-08-23 00:00:00,52750,869065,52750,61068,8049005,6462,0.5
2021-08-24 00:00:00,52783,869310,52783,61219,8167429,6479,0.5
2021-08-25 00:00:00,52817,869587,52817,61384,8262771,6490,0.5
2021-08-26 00:00:00,52841,869827,52841,61537,8351893,6506,0.5
2021-08-27 00:00:00,52872,870069,52872,61689,8406473,6520,0.5
2021-08-28 00:00:00,52887,870308,52887,61829,8437072,6530,0.5
2021-08-29 00:00:00,52899,870532,52899,61957,8440833,6539,0.5
2021-08-30 00:00:00,52917,870837,52917,62140,8508250,6554,0.5
2021-08-31 00:00:00,52939,871006,52939,62253,8579269,6565,0.5
2021-09-01 00:00:00,52956,871186,52956,62365,8631600,6574,0.5
2021-09-02 00:00:00,52974,871365,52974,62478,8675264,6583,0.5
2021-09-03 00:00:00,52987,871549,52987,62596,8709013,6589,0.5
2021-09-04 00:00:00,52996,871693,52996,62680,8719944,6593,0.5
2021-09-05 00:00:00,53013,871851,53013,62776,8722326,6601,0.5
2021-09-06 00:00:00,53032,872057,53032,62895,8733740,6615,0.5
2021-09-07 00:00:00,53049,872236,53049,63005,8735213,6630,0.5
2021-09-08 00:00:00,53073,872397,53073,63091,8771094,6644,0.5
2021-09-09 00:00:00,53085,872601,53085,63203,8816026,6646,0.5
2021-09-10 00:00:00,53102,872841,53102,63339,8853651,6659,0.5
2021-09-11 00:00:00,53119,873020,53119,63458,8866738,6667,0.5
2021-09-12 00:00:00,53138,873227,53138,63587,8868982,6678,0.5
2021-09-13 00:00:00,53149,873471,53149,63747,8913129,6686,0.5
2021-09-14 00:00:00,53162,873665,53162,63862,8964239,6696,0.5
2021-09-15 00:00:00,53186,873887,53186,63997,9023257,6708,0.5
2021-09-16 00:00:00,53202,874067,53202,64114,9076402,6715,0.5
2021-09-17 00:00:00,53220,874302,53220,64262,9097329,6728,0.5
2021-09-18 00:00:00,53240,874499,53240,64387,9121453,6741,0.5
2021-09-19 00:00:00,53251,874706,53251,64512,9123824,6749,0.5
2021-09-20 00:00:00,53267,874968,53267,64680,9191879,6756,0.5
2021-09-21 00:00:00,53285,875125,53285,64786,9267882,6768,0.5
2021-09-22 00:00:00,53300,875290,53300,64899,9341975,6779,0.5
2021-09-23 00:00:00,53314,875471,53314,65011,9408145,6789,0.5
2021-09-24 00:00:00,53325,875696,53325,65155,9462895,6796,0.5
2021-09-25 00:00:00,53338,875889,53338,65283,9475451,6801,0.5
2021-09-26 00:00:00,53357,876100,53357,65417,9477253,6810,0.5
2021-09-27 00:00:00,53373,876323,53373,65572,9532359,6820,0.5
2021-09-28 00:00:00,53384,876515,53384,65700,9591690,6827,0.5
2021-09-29 00:00:00,53396,876696,53396,65814,9649875,6835,0.5
2021-09-30 00:00:00,53408,876878,53408,65935,9711935,6843,0.5
2021-10-01 00:00:00,53426,877138,53426,66098,9760531,6851,0.5
2021-10-02 00:00:00,53436,877316,53436,66214,9774246,6856,0.5
2021-10-03 00:00:00,53443,877509,53443,66337,9774716,6860,0.5
2021-10-04 00:00:00,53464,877695,53464,66468,9812088,6874,0.5
2021-10-05 00:00:00,53477,877843,53477,66563,9849251,6882,0.5
2021-10-06 00:00:00,53490,877989,53490,66657,9882310,6893,0.5
2021-10-07 00:00:00,53508,878146,53508,66764,9923140,6906,0.5
2021-10-08 00:00:00,53527,878335,53527,66878,9962155,6920,0.5
2021-10-09 00:00:00,53538,878522,53538,67006,9968406,6926,0.5
2021-10-10 00:00:00,53550,878784,53550,67170,9969754,6934,0.5
2021-10-11 00:00:00,53566,879019,53566,67325,9976463,6943,0.5
2021-10-12 00:00:00,53576,879215,53576,67454,9977084,6947,0.5
2021-10-13 00:00:00,53592,879419,53592,67594,10010686,6954,0.5
2021-10-14 00:00:00,53610,879633,53610,67752,10044233,6965,0.5
2021-10-15 00:00:00,53628,879919,53628,67928,10068348,6976,0.5
2021-10-16 00:00:00,53646,880140,53646,68076,10074620,6988,0.5
2021-10-17 00:00:00,53657,880377,53657,68223,10076720,6993,0.5
2021-10-18 00:00:00,53671,880703,53671,68449,10101086,7001,0.5
2021-10-19 00:00:00,53687,880948,53687,68620,10130101,7010,0.5
2021-10-20 00:00:00,53701,881231,53701,68807,10162296,7020,0.5
2021-10-21 00:00:00,53720,881444,53720,68943,10201155,7030,0.5
2021-10-22 00:00:00,53745,881734,53745,69146,10235603,7044,0.5
2021-10-23 00:00:00,53759,882002,53759,69329,10246407,7051,0.5
2021-10-24 00:00:00,53767,882236,53767,69487,10249229,7056,0.5
2021-10-25 00:00:00,53787,882537,53787,69672,10282810,7066,0.5
2021-10-26 00:00:00,53812,882725,53812,69783,10326774,7081,0.5
2021-10-27 00:00:00,53829,882927,53829,69920,10359591,7088,0.5
2021-10-28 00:00:00,53842,883137,53842,70056,10390165,7096,0.5
2021-10-29 00:00:00,53858,883346,53858,70196,10406818,7105,0.5
2021-10-30 00:00:00,53869,883573,53869,70350,10410595,7112,0.5
2021-10-31 00:00:00,53880,883799,53880,70506,10410829,7118,0.5
2021-11-01 00:00:00,53898,884139,53898,70742,10411964,7128,0.5
2021-11-02 00:00:00,53920,884361,53920,70891,10412235,7138,0.5
2021-11-03 00:00:00,53929,884591,53929,71048,10431796,7141,0.5
2021-11-04 00:00:00,53949,884853,53949,71230,10453066,7153,0.5
2021-11-05 00:00:00,53961,885184,53961,71454,10469146,7160,0.5
2021-11-06 00:00:00,53973,885475,53973,71652,10474127,7166,0.5
2021-11-07 00:00:00,53985,885727,53985,71825,10474540,7174,0.5
2021-11-08 00:00:00,53996,886039,53996,72031,10492390,7182,0.5
2021-11-09 00:00:00,54017,886304,54017,72192,10522656,7193,0.5
2021-11-10 00:00:00,54022,886561,54022,72369,10552220,7195,0.5
2021-11-11 00:00:00,54039,886808,54039,72535,10578982,7205,0.5
2021-11-12 00:00:00,54052,887110,54052,72738,10599339,7214,0.5
2021-11-13 00:00:00,54061,887438,54061,72952,10603379,7218,0.5
2021-11-14 00:00:00,54072,887719,54072,73152,10603506,7227,0.5
2021-11-15 00:00:00,54085,888084,54085,73408,10603824,7236,0.5
2021-11-16 00:00:00,54102,888400,54102,73635,10623800,7243,0.5
2021-11-17 00:00:00,54112,888689,54112,73833,10643812,7247,0.5
2021-11-18 00:00:00,54120,888998,54120,74046,10663347,7250,0.5
2021-11-19 00:00:00,54140,889342,54140,74295,10679762,7262,0.5
2021-11-20 00:00:00,54155,889715,54155,74538,10684339,7269,0.5
2021-11-21 00:00:00,54168,890008,54168,74728,10684636,7275,0.5
2021-11-22 00:00:00,54181,890361,54181,74959,10698889,7282,0.5
2021-11-23 00:00:00,54202,890609,54202,75139,10715978,7294,0.5
2021-11-24 00:00:00,54221,890856,54221,75302,10732499,7310,0.5
2021-11-25 00:00:00,54244,891182,54244,75528,10757045,7324,0.5
2021-11-26 00:00:00,54260,891507,54260,75768,10776886,7335,0.5
2021-11-27 00:00:00,54269,891785,54269,75959,10778350,7338,0.5
2021-11-28 00:00:00,54281,892058,54281,76146,10778528,7344,0.5
2021-11-29 00:00:00,54299,892369,54299,76355,10796913,7355,0.5
2021-11-30 00:00:00,54313,892668,54313,76559,10820938,7363,0.5
2021-12-01 00:00:00,54325,892975,54325,76770,10842489,7366,0.5
2021-12-02 00:00:00,54341,893231,54341,76953,10859811,7373,0.5
2021-12-03 00:00:00,54353,893491,54353,77135,10873334,7381,0.5
2021-12-04 00:00:00,54371,893745,54371,77309,10878671,7391,0.5
2021-12-05 00:00:00,54377,893949,54377,77461,10879811,7394,0.5
2021-12-06 00:00:00,54394,894176,54394,77612,10895789,7406,0.5
2021-12-07 00:00:00,54416,894375,54416,77743,10914484,7418,0.5
2021-12-08 00:00:00,54436,894583,54436,77900,10927310,7431,0.5
2021-12-09 00:00:00,54458,894801,54458,78040,10940466,7442,0.5
2021-12-10 00:00:00,54469,895078,54469,78222,10951343,7448,0.5
2021-12-11 00:00:00,54479,895246,54479,78340,10953168,7455,0.5
2021-12-12 00:00:00,54497,895449,54497,78479,10953516,7468,0.5
2021-12-13 00:00:00,54509,895712,54509,78660,10965739,7477,0.5
2021-12-14 00:00:00,54523,895895,54523,78785,10980932,7484,0.5
2021-12-15 00:00:00,54536,896096,54536,78953,10994313,7489,0.5
2021-12-16 00:00:00,54554,896296,54554,79091,11006285,7503,0.5
